Short Name,Measure Names,Measure Values
3D Systems Corporation,totalRevenue2021*_USD,"640,097,000"
3D Systems Corporation,totalRevenue2020_USD,"557,240,000"
3D Systems Corporation,totalRevenue2019_USD,"636,354,000"
3D Systems Corporation,totalRevenue2018_USD,"691,545,000"
3D Systems Corporation,totalRevenue2017_USD,"646,069,000"
"Stratasys, Ltd.",totalRevenue2021*_USD,"582,598,000"
"Stratasys, Ltd.",totalRevenue2020_USD,"520,817,000"
"Stratasys, Ltd.",totalRevenue2019_USD,"636,080,000"
"Stratasys, Ltd.",totalRevenue2018_USD,"663,237,000"
"Stratasys, Ltd.",totalRevenue2017_USD,"668,362,000"
"Proto Labs, Inc.",totalRevenue2021*_USD,"469,724,000"
"Proto Labs, Inc.",totalRevenue2020_USD,"434,395,000"
"Proto Labs, Inc.",totalRevenue2019_USD,"458,728,000"
"Proto Labs, Inc.",totalRevenue2018_USD,"445,596,000"
"Proto Labs, Inc.",totalRevenue2017_USD,"344,490,000"
Materialise NV,totalRevenue2021*_USD,"218,429,029.90"
Materialise NV,totalRevenue2020_USD,"192,147,158"
Materialise NV,totalRevenue2019_USD,"221,716,237"
Materialise NV,totalRevenue2018_USD,"208,235,983.30"
Materialise NV,totalRevenue2017_USD,"160,722,542.90"
SLM SOLUTIONS GRP AG,totalRevenue2021*_USD,"81,885,944.70"
SLM SOLUTIONS GRP AG,totalRevenue2020_USD,"75,291,240"
SLM SOLUTIONS GRP AG,totalRevenue2019_USD,"58,991,609"
SLM SOLUTIONS GRP AG,totalRevenue2018_USD,"84,563,282.20"
SLM SOLUTIONS GRP AG,totalRevenue2017_USD,"96,525,062.50"
XI'AN BRIGHT LASER TECHNOLOGIES,totalRevenue2021*_USD,"81,383,849"
XI'AN BRIGHT LASER TECHNOLOGIES,totalRevenue2020_USD,"64,638,859"
XI'AN BRIGHT LASER TECHNOLOGIES,totalRevenue2019_USD,"50,457,791"
XI'AN BRIGHT LASER TECHNOLOGIES,totalRevenue2018_USD,"45,711,649"
XI'AN BRIGHT LASER TECHNOLOGIES,totalRevenue2017_USD,"34,493,714.50"
voxeljet AG,totalRevenue2021*_USD,"25,702,440"
voxeljet AG,totalRevenue2020_USD,"24,312,479"
voxeljet AG,totalRevenue2019_USD,"27,733,835"
voxeljet AG,totalRevenue2018_USD,"29,319,945.70"
voxeljet AG,totalRevenue2017_USD,"26,128,559.40"
Markforged Holding Corporation,totalRevenue2021*_USD,
Markforged Holding Corporation,totalRevenue2020_USD,"71,851,000"
Markforged Holding Corporation,totalRevenue2019_USD,"72,549,000"
Markforged Holding Corporation,totalRevenue2018_USD,
Markforged Holding Corporation,totalRevenue2017_USD,
"Desktop Metal, Inc.",totalRevenue2021*_USD,"64,097,000"
"Desktop Metal, Inc.",totalRevenue2020_USD,"16,470,000"
"Desktop Metal, Inc.",totalRevenue2019_USD,"26,439,000"
"Desktop Metal, Inc.",totalRevenue2018_USD,"1,034,000"
"Desktop Metal, Inc.",totalRevenue2017_USD,
"Shapeways Holdings, Inc.",totalRevenue2021*_USD,
"Shapeways Holdings, Inc.",totalRevenue2020_USD,"31,775,000"
"Shapeways Holdings, Inc.",totalRevenue2019_USD,"33,511,000"
"Shapeways Holdings, Inc.",totalRevenue2018_USD,
"Shapeways Holdings, Inc.",totalRevenue2017_USD,
"Velo3D, Inc.",totalRevenue2021*_USD,
"Velo3D, Inc.",totalRevenue2020_USD,"18,975,000"
"Velo3D, Inc.",totalRevenue2019_USD,"15,223,000"
"Velo3D, Inc.",totalRevenue2018_USD,
"Velo3D, Inc.",totalRevenue2017_USD,
MASSIVIT,totalRevenue2021*_USD,
MASSIVIT,totalRevenue2020_USD,"4,113,000"
MASSIVIT,totalRevenue2019_USD,"10,780,000"
MASSIVIT,totalRevenue2018_USD,"13,773,000"
MASSIVIT,totalRevenue2017_USD,
Nano Dimension Ltd.,totalRevenue2021*_USD,"4,933,000"
Nano Dimension Ltd.,totalRevenue2020_USD,"3,399,000"
Nano Dimension Ltd.,totalRevenue2019_USD,"7,070,000"
Nano Dimension Ltd.,totalRevenue2018_USD,"5,100,000"
Nano Dimension Ltd.,totalRevenue2017_USD,"829,000"
"Organovo Holdings, Inc.",totalRevenue2021*_USD,
"Organovo Holdings, Inc.",totalRevenue2020_USD,
"Organovo Holdings, Inc.",totalRevenue2019_USD,
"Organovo Holdings, Inc.",totalRevenue2018_USD,
"Organovo Holdings, Inc.",totalRevenue2017_USD,
Total Market Value,totalRevenue2021*_USD,"15,260,000,000"
Total Market Value,totalRevenue2020_USD,"12,570,000,000"
Total Market Value,totalRevenue2019_USD,"11,867,000,000"
Total Market Value,totalRevenue2018_USD,"9,975,000,000"
Total Market Value,totalRevenue2017_USD,"7,340,000,000"
Others,totalRevenue2021*_USD,"13,091,149,736"
Others,totalRevenue2020_USD,"10,554,575,265"
Others,totalRevenue2019_USD,"9,611,366,529"
Others,totalRevenue2018_USD,"7,786,884,140"
Others,totalRevenue2017_USD,"5,362,380,121"
